"Região de Saúde";"Feminino  ";"Masculino ";"Total"
"Município ignorado                               ";"0,0";"0,0";"0,0"
"Baía da Ilha Grande                               ";"35,1";"33,2";"34,1"
"Baixada Litorânea                                 ";"41,3";"43,1";"42,2"
"Centro-Sul                                        ";"46,2";"48,0";"47,1"
"Médio Paraíba                                     ";"43,1";"31,2";"37,4"
"Metropolitana I                                   ";"42,3";"38,9";"40,7"
"Metropolitana II                                  ";"40,6";"40,0";"40,3"
"Noroeste                                          ";"58,5";"44,2";"51,5"
"Norte                                             ";"40,8";"40,9";"40,8"
"Serrana                                           ";"56,9";"44,8";"51,1"
"Total";"43,1";"39,5";"41,4"
