voto,dep. federal,partido,estado,img
Arthur Lira,Dr. Luiz Ovando ,PSL,MS,https://arte.estadao.com.br/public/placar/img/voter/204351.jpg
Arthur Lira,Dra. Soraya Manato ,PSL,ES,https://arte.estadao.com.br/public/placar/img/voter/81297.jpg
Arthur Lira,Eduardo Bolsonaro ,PSL,SP,https://arte.estadao.com.br/public/placar/img/voter/92346.jpg
Arthur Lira,Filipe Barros ,PSL,PR,https://arte.estadao.com.br/public/placar/img/voter/204411.jpg
Arthur Lira,General Girão ,PSL,RN,https://arte.estadao.com.br/public/placar/img/voter/204473.jpg
Arthur Lira,Guiga Peixoto ,PSL,SP,https://arte.estadao.com.br/public/placar/img/voter/204513.jpg
Arthur Lira,Helio Lopes ,PSL,RJ,https://arte.estadao.com.br/public/placar/img/voter/204444.jpg
Arthur Lira,Junio Amaral ,PSL,MG,https://arte.estadao.com.br/public/placar/img/voter/204520.jpg
Arthur Lira,Léo Motta ,PSL,MG,https://arte.estadao.com.br/public/placar/img/voter/204547.jpg
Arthur Lira,Lourival Gomes ,PSL,RJ,https://arte.estadao.com.br/public/placar/img/voter/196358.jpg
Arthur Lira,Luiz Lima ,PSL,RJ,https://arte.estadao.com.br/public/placar/img/voter/204455.jpg
Arthur Lira,Luiz Philippe de Orleans e Bragança ,PSL,SP,https://arte.estadao.com.br/public/placar/img/voter/204526.jpg
Arthur Lira,Major Fabiana ,PSL,RJ,https://arte.estadao.com.br/public/placar/img/voter/204458.jpg
Arthur Lira,Marcelo Álvaro Antônio ,PSL,MG,https://arte.estadao.com.br/public/placar/img/voter/179000.jpg
Arthur Lira,Márcio Labre ,PSL,RJ,https://arte.estadao.com.br/public/placar/img/voter/204452.jpg
Arthur Lira,Nelson Barbudo ,PSL,MT,https://arte.estadao.com.br/public/placar/img/voter/204449.jpg
Arthur Lira,Nicoletti ,PSL,RR,https://arte.estadao.com.br/public/placar/img/voter/204479.jpg
Arthur Lira,Sanderson ,PSL,RS,https://arte.estadao.com.br/public/placar/img/voter/204416.jpg
Arthur Lira,Vitor Hugo ,PSL,GO,https://arte.estadao.com.br/public/placar/img/voter/179587.jpg
Arthur Lira,Luisa Canziani ,PTB,PR,https://arte.estadao.com.br/public/placar/img/voter/204410.jpg
Arthur Lira,Marcelo Moraes ,PTB,RS,https://arte.estadao.com.br/public/placar/img/voter/133810.jpg
Arthur Lira,Paulo Bengtson ,PTB,PA,https://arte.estadao.com.br/public/placar/img/voter/204538.jpg
Arthur Lira,Aline Gurgel ,Republicanos,AP,https://arte.estadao.com.br/public/placar/img/voter/204353.jpg
Arthur Lira,Amaro Neto ,Republicanos,ES,https://arte.estadao.com.br/public/placar/img/voter/204356.jpg
Arthur Lira,Aroldo Martins ,Republicanos,PR,https://arte.estadao.com.br/public/placar/img/voter/204414.jpg
Arthur Lira,Benes Leocádio ,Republicanos,RN,https://arte.estadao.com.br/public/placar/img/voter/109429.jpg
Arthur Lira,Capitão Alberto Neto ,Republicanos,AM,https://arte.estadao.com.br/public/placar/img/voter/204572.jpg
Arthur Lira,Carlos Gomes ,Republicanos,RS,https://arte.estadao.com.br/public/placar/img/voter/178962.jpg
Arthur Lira,Celso Russomanno ,Republicanos,SP,https://arte.estadao.com.br/public/placar/img/voter/73441.jpg
Arthur Lira,Cleber Verde ,Republicanos,MA,https://arte.estadao.com.br/public/placar/img/voter/141408.jpg
Arthur Lira,Gilberto Abramo ,Republicanos,MG,https://arte.estadao.com.br/public/placar/img/voter/204491.jpg
Arthur Lira,Hélio Costa ,Republicanos,SC,https://arte.estadao.com.br/public/placar/img/voter/204373.jpg
Arthur Lira,Hugo Motta ,Republicanos,PB,https://arte.estadao.com.br/public/placar/img/voter/160674.jpg
Arthur Lira,Jhonatan de Jesus ,Republicanos,RR,https://arte.estadao.com.br/public/placar/img/voter/160531.jpg
Arthur Lira,João Campos ,Republicanos,GO,https://arte.estadao.com.br/public/placar/img/voter/74366.jpg
Arthur Lira,João Roma ,Republicanos,BA,https://arte.estadao.com.br/public/placar/img/voter/204576.jpg
Arthur Lira,Jorge Braz ,Republicanos,RJ,https://arte.estadao.com.br/public/placar/img/voter/205550.jpg
Arthur Lira,Julio Cesar Ribeiro ,Republicanos,DF,https://arte.estadao.com.br/public/placar/img/voter/204372.jpg
Arthur Lira,Lafayette de Andrada ,Republicanos,MG,https://arte.estadao.com.br/public/placar/img/voter/98057.jpg
Arthur Lira,Luizão Goulart ,Republicanos,PR,https://arte.estadao.com.br/public/placar/img/voter/204418.jpg
Arthur Lira,Márcio Marinho ,Republicanos,BA,https://arte.estadao.com.br/public/placar/img/voter/150418.jpg
Arthur Lira,Marcos Pereira ,Republicanos,SP,https://arte.estadao.com.br/public/placar/img/voter/204506.jpg
Arthur Lira,Maria Rosas ,Republicanos,SP,https://arte.estadao.com.br/public/placar/img/voter/204540.jpg
Arthur Lira,Milton Vieira ,Republicanos,SP,https://arte.estadao.com.br/public/placar/img/voter/154178.jpg
Arthur Lira,Ossesio Silva ,Republicanos,PE,https://arte.estadao.com.br/public/placar/img/voter/204422.jpg
Arthur Lira,Pr. Marco Feliciano ,Republicanos,SP,https://arte.estadao.com.br/public/placar/img/voter/160601.jpg
Arthur Lira,Roberto Alves ,Republicanos,SP,https://arte.estadao.com.br/public/placar/img/voter/152610.jpg
Arthur Lira,Rosangela Gomes ,Republicanos,RJ,https://arte.estadao.com.br/public/placar/img/voter/178945.jpg
Arthur Lira,Severino Pessoa ,Republicanos,AL,https://arte.estadao.com.br/public/placar/img/voter/204437.jpg
Arthur Lira,Silas Câmara ,Republicanos,AM,https://arte.estadao.com.br/public/placar/img/voter/74356.jpg
Arthur Lira,Silvio Costa Filho ,Republicanos,PE,https://arte.estadao.com.br/public/placar/img/voter/204425.jpg
Arthur Lira,Vavá Martins ,Republicanos,PA,https://arte.estadao.com.br/public/placar/img/voter/204505.jpg
Arthur Lira,Vinicius Carvalho ,Republicanos,SP,https://arte.estadao.com.br/public/placar/img/voter/141555.jpg
Arthur Lira,Bosco Saraiva ,Solidariedade,AM,https://arte.estadao.com.br/public/placar/img/voter/204551.jpg
Arthur Lira,Dra. Vanda Milani ,Solidariedade,AC,https://arte.estadao.com.br/public/placar/img/voter/204434.jpg
Arthur Lira,Eli Borges ,Solidariedade,TO,https://arte.estadao.com.br/public/placar/img/voter/204364.jpg
Arthur Lira,Gustinho Ribeiro ,Solidariedade,SE,https://arte.estadao.com.br/public/placar/img/voter/204408.jpg
Arthur Lira,Marina Santos ,Solidariedade,PI,https://arte.estadao.com.br/public/placar/img/voter/204432.jpg
Arthur Lira,Ottaci Nascimento ,Solidariedade,RR,https://arte.estadao.com.br/public/placar/img/voter/204475.jpg
Arthur Lira,Tiago Dimas ,Solidariedade,TO,https://arte.estadao.com.br/public/placar/img/voter/143084.jpg
Arthur Lira,Zé Silva ,Solidariedade,MG,https://arte.estadao.com.br/public/placar/img/voter/160632.jpg
Baleia Rossi,Arnaldo Jardim ,Cidadania,SP,https://arte.estadao.com.br/public/placar/img/voter/141391.jpg
Baleia Rossi,Daniel Coelho ,Cidadania,PE,https://arte.estadao.com.br/public/placar/img/voter/178916.jpg
Baleia Rossi,Marcelo Calero ,Cidadania,RJ,https://arte.estadao.com.br/public/placar/img/voter/204433.jpg
Baleia Rossi,Rubens Bueno ,Cidadania,PR,https://arte.estadao.com.br/public/placar/img/voter/73466.jpg
Baleia Rossi,Alexandre Leite ,DEM,SP,https://arte.estadao.com.br/public/placar/img/voter/160545.jpg
Baleia Rossi,Aníbal Gomes ,DEM,CE,https://arte.estadao.com.br/public/placar/img/voter/74212.jpg
Baleia Rossi,Efraim Filho ,DEM,PB,https://arte.estadao.com.br/public/placar/img/voter/141422.jpg
Baleia Rossi,Eli Corrêa Filho ,DEM,SP,https://arte.estadao.com.br/public/placar/img/voter/160532.jpg
Baleia Rossi,Geninho Zuliani ,DEM,SP,https://arte.estadao.com.br/public/placar/img/voter/204527.jpg
Baleia Rossi,Juninho do Pneu ,DEM,RJ,https://arte.estadao.com.br/public/placar/img/voter/204457.jpg
Baleia Rossi,Pedro Paulo ,DEM,RJ,https://arte.estadao.com.br/public/placar/img/voter/122158.jpg
Baleia Rossi,Professora Dorinha Seabra Rezende ,DEM,TO,https://arte.estadao.com.br/public/placar/img/voter/160639.jpg
Baleia Rossi,Rodrigo Maia ,DEM,RJ,https://arte.estadao.com.br/public/placar/img/voter/74693.jpg
Baleia Rossi,Alceu Moreira ,MDB,RS,https://arte.estadao.com.br/public/placar/img/voter/160559.jpg
Baleia Rossi,Baleia Rossi ,MDB,SP,https://arte.estadao.com.br/public/placar/img/voter/178975.jpg
Baleia Rossi,Carlos Bezerra ,MDB,MT,https://arte.estadao.com.br/public/placar/img/voter/141401.jpg
Baleia Rossi,Carlos Chiodini ,MDB,SC,https://arte.estadao.com.br/public/placar/img/voter/204361.jpg
Baleia Rossi,Celso Maldaner ,MDB,SC,https://arte.estadao.com.br/public/placar/img/voter/141405.jpg
Baleia Rossi,Dulce Miranda ,MDB,TO,https://arte.estadao.com.br/public/placar/img/voter/178994.jpg
Baleia Rossi,Elcione Barbalho ,MDB,PA,https://arte.estadao.com.br/public/placar/img/voter/74075.jpg
Baleia Rossi,Fabio Reis ,MDB,SE,https://arte.estadao.com.br/public/placar/img/voter/171623.jpg
Baleia Rossi,Flaviano Melo ,MDB,AC,https://arte.estadao.com.br/public/placar/img/voter/141434.jpg
Baleia Rossi,Giovani Feltes ,MDB,RS,https://arte.estadao.com.br/public/placar/img/voter/178996.jpg
Baleia Rossi,Hercílio Coelho Diniz ,MDB,MG,https://arte.estadao.com.br/public/placar/img/voter/204539.jpg
Baleia Rossi,Herculano Passos ,MDB,SP,https://arte.estadao.com.br/public/placar/img/voter/178981.jpg
Baleia Rossi,Hermes Parcianello ,MDB,PR,https://arte.estadao.com.br/public/placar/img/voter/73772.jpg
Baleia Rossi,Hildo Rocha ,MDB,MA,https://arte.estadao.com.br/public/placar/img/voter/178884.jpg
Baleia Rossi,Isnaldo Bulhões Jr. ,MDB,AL,https://arte.estadao.com.br/public/placar/img/voter/204436.jpg
Baleia Rossi,João Marcelo Souza ,MDB,MA,https://arte.estadao.com.br/public/placar/img/voter/112437.jpg
Baleia Rossi,José Priante ,MDB,PA,https://arte.estadao.com.br/public/placar/img/voter/74079.jpg
Baleia Rossi,Juarez Costa ,MDB,MT,https://arte.estadao.com.br/public/placar/img/voter/204474.jpg
Baleia Rossi,Lucio Mosquini ,MDB,RO,https://arte.estadao.com.br/public/placar/img/voter/178954.jpg
Baleia Rossi,Márcio Biolchi ,MDB,RS,https://arte.estadao.com.br/public/placar/img/voter/179001.jpg
Baleia Rossi,Marcos Aurélio Sampaio ,MDB,PI,https://arte.estadao.com.br/public/placar/img/voter/204431.jpg
Baleia Rossi,Mauro Lopes ,MDB,MG,https://arte.estadao.com.br/public/placar/img/voter/74749.jpg
Baleia Rossi,Moses Rodrigues ,MDB,CE,https://arte.estadao.com.br/public/placar/img/voter/178997.jpg
Baleia Rossi,Raul Henry ,MDB,PE,https://arte.estadao.com.br/public/placar/img/voter/141523.jpg
Baleia Rossi,Sergio Souza ,MDB,PR,https://arte.estadao.com.br/public/placar/img/voter/178933.jpg
Baleia Rossi,Vinicius Farah ,MDB,RJ,https://arte.estadao.com.br/public/placar/img/voter/204478.jpg
Baleia Rossi,Walter Alves ,MDB,RN,https://arte.estadao.com.br/public/placar/img/voter/178952.jpg
Baleia Rossi,Alice Portugal ,PCdoB,BA,https://arte.estadao.com.br/public/placar/img/voter/74057.jpg
Baleia Rossi,Daniel Almeida ,PCdoB,BA,https://arte.estadao.com.br/public/placar/img/voter/74060.jpg
Baleia Rossi,Jandira Feghali ,PCdoB,RJ,https://arte.estadao.com.br/public/placar/img/voter/74848.jpg
Baleia Rossi,Marcio Jerry ,PCdoB,MA,https://arte.estadao.com.br/public/placar/img/voter/81055.jpg
Baleia Rossi,Orlando Silva ,PCdoB,SP,https://arte.estadao.com.br/public/placar/img/voter/178987.jpg
Baleia Rossi,Perpétua Almeida ,PCdoB,AC,https://arte.estadao.com.br/public/placar/img/voter/73943.jpg
Baleia Rossi,Renildo Calheiros ,PCdoB,PE,https://arte.estadao.com.br/public/placar/img/voter/73801.jpg
Baleia Rossi,Rubens Pereira Junior ,PCdoB,MA,https://arte.estadao.com.br/public/placar/img/voter/178887.jpg
Baleia Rossi,Afonso Motta ,PDT,RS,https://arte.estadao.com.br/public/placar/img/voter/178835.jpg
Baleia Rossi,André Figueiredo ,PDT,CE,https://arte.estadao.com.br/public/placar/img/voter/133439.jpg
Baleia Rossi,Chico D'Angelo ,PDT,RJ,https://arte.estadao.com.br/public/placar/img/voter/141439.jpg
Baleia Rossi,Dagoberto Nogueira ,PDT,MS,https://arte.estadao.com.br/public/placar/img/voter/141411.jpg
Baleia Rossi,Eduardo Bismarck ,PDT,CE,https://arte.estadao.com.br/public/placar/img/voter/204541.jpg
Baleia Rossi,Félix Mendonça Júnior ,PDT,BA,https://arte.estadao.com.br/public/placar/img/voter/160666.jpg
Baleia Rossi,Gustavo Fruet ,PDT,PR,https://arte.estadao.com.br/public/placar/img/voter/73460.jpg
Baleia Rossi,Jesus Sérgio ,PDT,AC,https://arte.estadao.com.br/public/placar/img/voter/204435.jpg
Baleia Rossi,Mário Heringer ,PDT,MG,https://arte.estadao.com.br/public/placar/img/voter/74158.jpg
Baleia Rossi,Tabata Amaral ,PDT,SP,https://arte.estadao.com.br/public/placar/img/voter/204534.jpg
Baleia Rossi,Túlio Gadêlha ,PDT,PE,https://arte.estadao.com.br/public/placar/img/voter/157130.jpg
Baleia Rossi,Wolney Queiroz ,PDT,PE,https://arte.estadao.com.br/public/placar/img/voter/74439.jpg
Baleia Rossi,Aguinaldo Ribeiro ,PP,PB,https://arte.estadao.com.br/public/placar/img/voter/160527.jpg
Baleia Rossi,Alessandro Molon ,PSB,RJ,https://arte.estadao.com.br/public/placar/img/voter/160511.jpg
Baleia Rossi,Bira do Pindaré ,PSB,MA,https://arte.estadao.com.br/public/placar/img/voter/204561.jpg
Baleia Rossi,Camilo Capiberibe ,PSB,AP,https://arte.estadao.com.br/public/placar/img/voter/204352.jpg
Baleia Rossi,Denis Bezerra ,PSB,CE,https://arte.estadao.com.br/public/placar/img/voter/204542.jpg
Baleia Rossi,Elias Vaz ,PSB,GO,https://arte.estadao.com.br/public/placar/img/voter/204389.jpg
Baleia Rossi,Felipe Rigoni ,PSB,ES,https://arte.estadao.com.br/public/placar/img/voter/204371.jpg
Baleia Rossi,Gervásio Maia ,PSB,PB,https://arte.estadao.com.br/public/placar/img/voter/204394.jpg
Baleia Rossi,Gonzaga Patriota ,PSB,PE,https://arte.estadao.com.br/public/placar/img/voter/74419.jpg
Baleia Rossi,Heitor Schuch ,PSB,RS,https://arte.estadao.com.br/public/placar/img/voter/178964.jpg
Baleia Rossi,Lídice da Mata ,PSB,BA,https://arte.estadao.com.br/public/placar/img/voter/139285.jpg
Baleia Rossi,Marcelo Nilo ,PSB,BA,https://arte.estadao.com.br/public/placar/img/voter/204558.jpg
Baleia Rossi,Mauro Nazif ,PSB,RO,https://arte.estadao.com.br/public/placar/img/voter/141508.jpg
Baleia Rossi,Milton Coelho ,PSB,PE,https://arte.estadao.com.br/public/placar/img/voter/92172.jpg
Baleia Rossi,Rafael Motta ,PSB,RN,https://arte.estadao.com.br/public/placar/img/voter/178951.jpg
Baleia Rossi,Rodrigo Agostinho ,PSB,SP,https://arte.estadao.com.br/public/placar/img/voter/204530.jpg
Baleia Rossi,Tadeu Alencar ,PSB,PE,https://arte.estadao.com.br/public/placar/img/voter/178922.jpg
Baleia Rossi,Ted Conti ,PSB,ES,https://arte.estadao.com.br/public/placar/img/voter/206231.jpg
Baleia Rossi,Vilson da Fetaemg ,PSB,MG,https://arte.estadao.com.br/public/placar/img/voter/204483.jpg
Baleia Rossi,Beto Pereira ,PSDB,MS,https://arte.estadao.com.br/public/placar/img/voter/204358.jpg
Baleia Rossi,Carlos Sampaio ,PSDB,SP,https://arte.estadao.com.br/public/placar/img/voter/74262.jpg
Baleia Rossi,Eduardo Barbosa ,PSDB,MG,https://arte.estadao.com.br/public/placar/img/voter/74655.jpg
Baleia Rossi,Eduardo Cury ,PSDB,SP,https://arte.estadao.com.br/public/placar/img/voter/178977.jpg
Baleia Rossi,Rodrigo de Castro ,PSDB,MG,https://arte.estadao.com.br/public/placar/img/voter/141531.jpg
Baleia Rossi,Samuel Moreira ,PSDB,SP,https://arte.estadao.com.br/public/placar/img/voter/178990.jpg
Baleia Rossi,Vanderlei Macris ,PSDB,SP,https://arte.estadao.com.br/public/placar/img/voter/141553.jpg
Baleia Rossi,Vitor Lippi ,PSDB,SP,https://arte.estadao.com.br/public/placar/img/voter/178992.jpg
Baleia Rossi,Bozzella ,PSL,SP,https://arte.estadao.com.br/public/placar/img/voter/204502.jpg
Baleia Rossi,Delegado Waldir ,PSL,GO,https://arte.estadao.com.br/public/placar/img/voter/164359.jpg
Baleia Rossi,Heitor Freire ,PSL,CE,https://arte.estadao.com.br/public/placar/img/voter/204548.jpg
Baleia Rossi,Luciano Bivar ,PSL,PE,https://arte.estadao.com.br/public/placar/img/voter/74478.jpg
Baleia Rossi,Afonso Florence ,PT,BA,https://arte.estadao.com.br/public/placar/img/voter/160508.jpg
Baleia Rossi,Airton Faleiro ,PT,PA,https://arte.estadao.com.br/public/placar/img/voter/204495.jpg
Baleia Rossi,Alencar Santana Braga ,PT,SP,https://arte.estadao.com.br/public/placar/img/voter/204501.jpg
Baleia Rossi,Alexandre Padilha ,PT,SP,https://arte.estadao.com.br/public/placar/img/voter/204503.jpg
Baleia Rossi,Arlindo Chinaglia ,PT,SP,https://arte.estadao.com.br/public/placar/img/voter/73433.jpg
Baleia Rossi,Benedita da Silva ,PT,RJ,https://arte.estadao.com.br/public/placar/img/voter/73701.jpg
Baleia Rossi,Beto Faro ,PT,PA,https://arte.estadao.com.br/public/placar/img/voter/141335.jpg
Baleia Rossi,Bohn Gass ,PT,RS,https://arte.estadao.com.br/public/placar/img/voter/160538.jpg
Baleia Rossi,Carlos Veras ,PT,PE,https://arte.estadao.com.br/public/placar/img/voter/204426.jpg
Baleia Rossi,Carlos Zarattini ,PT,SP,https://arte.estadao.com.br/public/placar/img/voter/141398.jpg
Baleia Rossi,Enio Verri ,PT,PR,https://arte.estadao.com.br/public/placar/img/voter/132504.jpg
Baleia Rossi,Erika Kokay ,PT,DF,https://arte.estadao.com.br/public/placar/img/voter/160575.jpg
Baleia Rossi,Frei Anastacio Ribeiro ,PT,PB,https://arte.estadao.com.br/public/placar/img/voter/204393.jpg
Baleia Rossi,Gleisi Hoffmann ,PT,PR,https://arte.estadao.com.br/public/placar/img/voter/107283.jpg
Baleia Rossi,João Daniel ,PT,SE,https://arte.estadao.com.br/public/placar/img/voter/178970.jpg
Baleia Rossi,Jorge Solla ,PT,BA,https://arte.estadao.com.br/public/placar/img/voter/178857.jpg
Baleia Rossi,José Guimarães ,PT,CE,https://arte.estadao.com.br/public/placar/img/voter/141470.jpg
Baleia Rossi,José Ricardo ,PT,AM,https://arte.estadao.com.br/public/placar/img/voter/204555.jpg
Baleia Rossi,Joseildo Ramos ,PT,BA,https://arte.estadao.com.br/public/placar/img/voter/209189.jpg
